TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
1998,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5582314,mg m^-3,GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1998-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1998,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.4741411,mg m^-3,SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1998-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1998,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5038155,mg m^-3,GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1998-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1998,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.4632349,mg m^-3,MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1998-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1999,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.7555954,mg m^-3,GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1999-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1999,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5688075,mg m^-3,SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1999-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1999,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5706987,mg m^-3,GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1999-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
1999,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.4684809,mg m^-3,MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1999-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
2000,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.7617087,mg m^-3,GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_2000-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
2000,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5668378,mg m^-3,SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_2000-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
2000,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5177384,mg m^-3,GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_2000-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
2000,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.5795138,mg m^-3,MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_2000-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
2001,YYYY,ANNUAL_CHLOR_A_MEDIAN,0.6595638,mg m^-3,GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2008,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_2001-OCCCI-V3_1-L3B4-CHLOR_A-PAN-STATS
