"Time","Var","Value"
"2020-02-07","Sei_Singles",NA
"2020-02-07","Sei_Suggested_Daily_Presence",NA
"2020-02-07","Sperm_Occur","0"
"2020-02-07","Dolphin_Occur","0"
"2020-02-07","Porpoise_Occur",NA
"2020-02-08","NARW_Occur","0"
"2020-02-08","NARW_True_Tally",NA
"2020-02-08","NARW_Suggested_Daily_Presence",NA
"2020-02-08","Fin_Occur","0"
"2020-02-08","Humpback_Occur","0"
"2020-02-08","Minke_Occur","0"
"2020-02-08","Blue_Occur","0"
"2020-02-08","Sei_Occur","0"
"2020-02-08","Sei_Singles",NA
"2020-02-08","Sei_Suggested_Daily_Presence",NA
"2020-02-08","Sperm_Occur","0"
"2020-02-08","Dolphin_Occur","0"
"2020-02-08","Porpoise_Occur",NA
"2020-02-09","NARW_Occur","1"
"2020-02-09","NARW_True_Tally","3"
"2020-02-09","NARW_Suggested_Daily_Presence",NA
"2020-02-09","Fin_Occur","0"
"2020-02-09","Humpback_Occur","0"
"2020-02-09","Minke_Occur","0"
"2020-02-09","Blue_Occur","0"
"2020-02-09","Sei_Occur","0"
"2020-02-09","Sei_Singles",NA
"2020-02-09","Sei_Suggested_Daily_Presence",NA
"2020-02-09","Sperm_Occur","0"
"2020-02-09","Dolphin_Occur","1"
"2020-02-09","Porpoise_Occur",NA
"2020-02-10","NARW_Occur","1"
"2020-02-10","NARW_True_Tally","3"
"2020-02-10","NARW_Suggested_Daily_Presence",NA
"2020-02-10","Fin_Occur","0"
"2020-02-10","Humpback_Occur","1"
"2020-02-10","Minke_Occur","0"
"2020-02-10","Blue_Occur","0"
"2020-02-10","Sei_Occur","0"
"2020-02-10","Sei_Singles",NA
"2020-02-10","Sei_Suggested_Daily_Presence",NA
"2020-02-10","Sperm_Occur","0"
"2020-02-10","Dolphin_Occur","0"
"2020-02-10","Porpoise_Occur",NA
"2020-02-11","NARW_Occur","1"
"2020-02-11","NARW_True_Tally","3"
"2020-02-11","NARW_Suggested_Daily_Presence",NA
"2020-02-11","Fin_Occur","0"
"2020-02-11","Humpback_Occur","1"
"2020-02-11","Minke_Occur","0"
"2020-02-11","Blue_Occur","0"
"2020-02-11","Sei_Occur","2"
"2020-02-11","Sei_Singles","2:51:43"
"2020-02-11","Sei_Suggested_Daily_Presence","YES"
"2020-02-11","Sperm_Occur","0"
"2020-02-11","Dolphin_Occur","0"
"2020-02-11","Porpoise_Occur",NA
"2020-02-12","NARW_Occur","1"
"2020-02-12","NARW_True_Tally","3"
"2020-02-12","NARW_Suggested_Daily_Presence",NA
"2020-02-12","Fin_Occur","0"
"2020-02-12","Humpback_Occur","0"
"2020-02-12","Minke_Occur","0"
"2020-02-12","Blue_Occur","0"
"2020-02-12","Sei_Occur","2"
"2020-02-12","Sei_Singles","5:09:16"
"2020-02-12","Sei_Suggested_Daily_Presence","YES"
"2020-02-12","Sperm_Occur","0"
"2020-02-12","Dolphin_Occur","0"
"2020-02-12","Porpoise_Occur",NA
"2020-02-13","NARW_Occur","1"
"2020-02-13","NARW_True_Tally","3"
"2020-02-13","NARW_Suggested_Daily_Presence",NA
"2020-02-13","Fin_Occur","0"
"2020-02-13","Humpback_Occur","0"
"2020-02-13","Minke_Occur","0"
"2020-02-13","Blue_Occur","0"
"2020-02-13","Sei_Occur","0"
"2020-02-13","Sei_Singles",NA
"2020-02-13","Sei_Suggested_Daily_Presence",NA
"2020-02-13","Sperm_Occur","0"
"2020-02-13","Dolphin_Occur","0"
"2020-02-13","Porpoise_Occur",NA
"2020-02-14","NARW_Occur","1"
