"Time","Var","Value","EPU","Units"
2000,"Fall Forage Fish Biomass Estimate",89995.0425543366,"AllEPU","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate SE",20554.9652932031,"AllEPU","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate",68724.0904094952,"AllEPU","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate SE",16311.2326133519,"AllEPU","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate",73274.4481149842,"AllEPU","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate SE",17064.1134400778,"AllEPU","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate",60704.3100835681,"AllEPU","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate SE",13899.6291863619,"AllEPU","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate",47299.182155437,"AllEPU","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate SE",10847.1167439036,"AllEPU","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate",59828.6772957857,"AllEPU","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate SE",14380.2675492525,"AllEPU","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate",57611.665975255,"AllEPU","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate SE",13342.763320969,"AllEPU","relative grams per stomach"
2007,"Fall Forage Fish Biomass Estimate",80036.5155763874,"AllEPU","relative grams per stomach"
2007,"Fall Forage Fish Biomass Estimate SE",17837.130097512,"AllEPU","relative grams per stomach"
2008,"Fall Forage Fish Biomass Estimate",84895.2711348318,"AllEPU","relative grams per stomach"
2008,"Fall Forage Fish Biomass Estimate SE",18658.6052738676,"AllEPU","relative grams per stomach"
2009,"Fall Forage Fish Biomass Estimate",59026.0866403043,"AllEPU","relative grams per stomach"
2009,"Fall Forage Fish Biomass Estimate SE",12073.7649221691,"AllEPU","relative grams per stomach"
2010,"Fall Forage Fish Biomass Estimate",63966.1294291756,"AllEPU","relative grams per stomach"
2010,"Fall Forage Fish Biomass Estimate SE",13292.8651786204,"AllEPU","relative grams per stomach"
2011,"Fall Forage Fish Biomass Estimate",67571.8965115272,"AllEPU","relative grams per stomach"
2011,"Fall Forage Fish Biomass Estimate SE",15344.1319535181,"AllEPU","relative grams per stomach"
2012,"Fall Forage Fish Biomass Estimate",75380.2071363001,"AllEPU","relative grams per stomach"
2012,"Fall Forage Fish Biomass Estimate SE",16614.7102198828,"AllEPU","relative grams per stomach"
2013,"Fall Forage Fish Biomass Estimate",66373.5714754135,"AllEPU","relative grams per stomach"
2013,"Fall Forage Fish Biomass Estimate SE",13748.9468017455,"AllEPU","relative grams per stomach"
2014,"Fall Forage Fish Biomass Estimate",51414.2128834511,"AllEPU","relative grams per stomach"
2014,"Fall Forage Fish Biomass Estimate SE",11336.635063998,"AllEPU","relative grams per stomach"
2015,"Fall Forage Fish Biomass Estimate",67326.2959752426,"AllEPU","relative grams per stomach"
2015,"Fall Forage Fish Biomass Estimate SE",14729.8697826817,"AllEPU","relative grams per stomach"
2016,"Fall Forage Fish Biomass Estimate",64955.6540288587,"AllEPU","relative grams per stomach"
2016,"Fall Forage Fish Biomass Estimate SE",14232.2242968888,"AllEPU","relative grams per stomach"
2017,"Fall Forage Fish Biomass Estimate",62796.2579113014,"AllEPU","relative grams per stomach"
2017,"Fall Forage Fish Biomass Estimate SE",14207.5642947398,"AllEPU","relative grams per stomach"
2018,"Fall Forage Fish Biomass Estimate",51371.1603034279,"AllEPU","relative grams per stomach"
2018,"Fall Forage Fish Biomass Estimate SE",11543.4976641837,"AllEPU","relative grams per stomach"
2019,"Fall Forage Fish Biomass Estimate",58363.2714142894,"AllEPU","relative grams per stomach"
2019,"Fall Forage Fish Biomass Estimate SE",12694.5122123007,"AllEPU","relative grams per stomach"
2020,"Fall Forage Fish Biomass Estimate",57519.303393099,"AllEPU","relative grams per stomach"
2020,"Fall Forage Fish Biomass Estimate SE",16288.3071445759,"AllEPU","relative grams per stomach"
2021,"Fall Forage Fish Biomass Estimate",69202.8270139994,"AllEPU","relative grams per stomach"
2021,"Fall Forage Fish Biomass Estimate SE",15530.3335546239,"AllEPU","relative grams per stomach"
2022,"Fall Forage Fish Biomass Estimate",54031.5448818199,"AllEPU","relative grams per stomach"
2022,"Fall Forage Fish Biomass Estimate SE",11785.6652913689,"AllEPU","relative grams per stomach"
2023,"Fall Forage Fish Biomass Estimate",50677.567653687,"AllEPU","relative grams per stomach"
2023,"Fall Forage Fish Biomass Estimate SE",10781.4600621862,"AllEPU","relative grams per stomach"
1982,"Fall Forage Fish Biomass Estimate",75099.4651160029,"MAB","relative grams per stomach"
1982,"Fall Forage Fish Biomass Estimate SE",20982.8640180733,"MAB","relative grams per stomach"
1983,"Fall Forage Fish Biomass Estimate",24763.5945110342,"MAB","relative grams per stomach"
1983,"Fall Forage Fish Biomass Estimate SE",8017.42093425018,"MAB","relative grams per stomach"
1984,"Fall Forage Fish Biomass Estimate",51109.1195738571,"MAB","relative grams per stomach"
1984,"Fall Forage Fish Biomass Estimate SE",14540.9713322661,"MAB","relative grams per stomach"
1985,"Fall Forage Fish Biomass Estimate",54199.8035956233,"MAB","relative grams per stomach"
1985,"Fall Forage Fish Biomass Estimate SE",14217.9927764529,"MAB","relative grams per stomach"
1986,"Fall Forage Fish Biomass Estimate",47710.1830698214,"MAB","relative grams per stomach"
1986,"Fall Forage Fish Biomass Estimate SE",12981.3251397591,"MAB","relative grams per stomach"
1987,"Fall Forage Fish Biomass Estimate",42615.5501987929,"MAB","relative grams per stomach"
1987,"Fall Forage Fish Biomass Estimate SE",11352.4286176771,"MAB","relative grams per stomach"
1988,"Fall Forage Fish Biomass Estimate",24728.3533424181,"MAB","relative grams per stomach"
1988,"Fall Forage Fish Biomass Estimate SE",6455.01538374371,"MAB","relative grams per stomach"
1989,"Fall Forage Fish Biomass Estimate",29600.4261925152,"MAB","relative grams per stomach"
1989,"Fall Forage Fish Biomass Estimate SE",7861.79552221618,"MAB","relative grams per stomach"
1990,"Fall Forage Fish Biomass Estimate",36718.2240362209,"MAB","relative grams per stomach"
1990,"Fall Forage Fish Biomass Estimate SE",9605.89261200766,"MAB","relative grams per stomach"
1991,"Fall Forage Fish Biomass Estimate",25828.4230313519,"MAB","relative grams per stomach"
1991,"Fall Forage Fish Biomass Estimate SE",7006.13535480501,"MAB","relative grams per stomach"
1992,"Fall Forage Fish Biomass Estimate",31210.9945575877,"MAB","relative grams per stomach"
1992,"Fall Forage Fish Biomass Estimate SE",8007.27792787416,"MAB","relative grams per stomach"
1993,"Fall Forage Fish Biomass Estimate",30903.7034335241,"MAB","relative grams per stomach"
1993,"Fall Forage Fish Biomass Estimate SE",7960.30711524614,"MAB","relative grams per stomach"
1994,"Fall Forage Fish Biomass Estimate",26085.7075541881,"MAB","relative grams per stomach"
1994,"Fall Forage Fish Biomass Estimate SE",6840.59577879716,"MAB","relative grams per stomach"
1995,"Fall Forage Fish Biomass Estimate",18449.0426201963,"MAB","relative grams per stomach"
1995,"Fall Forage Fish Biomass Estimate SE",5132.22648987903,"MAB","relative grams per stomach"
1996,"Fall Forage Fish Biomass Estimate",32107.0175830274,"MAB","relative grams per stomach"
1996,"Fall Forage Fish Biomass Estimate SE",8310.66719794055,"MAB","relative grams per stomach"
1997,"Fall Forage Fish Biomass Estimate",24510.19505524,"MAB","relative grams per stomach"
1997,"Fall Forage Fish Biomass Estimate SE",6539.56112334176,"MAB","relative grams per stomach"
1998,"Fall Forage Fish Biomass Estimate",16857.5998467352,"MAB","relative grams per stomach"
1998,"Fall Forage Fish Biomass Estimate SE",4332.41653179251,"MAB","relative grams per stomach"
1999,"Fall Forage Fish Biomass Estimate",34052.209000243,"MAB","relative grams per stomach"
1999,"Fall Forage Fish Biomass Estimate SE",8949.45516148607,"MAB","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate",36955.0512277088,"MAB","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate SE",10123.6799459367,"MAB","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate",30267.8199344863,"MAB","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate SE",8606.69798346368,"MAB","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate",27878.1899055517,"MAB","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate SE",7859.66111246919,"MAB","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate",25507.1904314027,"MAB","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate SE",6847.56943658709,"MAB","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate",17722.6950367523,"MAB","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate SE",4992.17429326438,"MAB","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate",29809.7423125206,"MAB","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate SE",8401.20393794015,"MAB","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate",29757.1827232154,"MAB","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate SE",7977.99038721513,"MAB","relative grams per stomach"
2007,"Fall Forage Fish Biomass Estimate",34611.0095171899,"MAB","relative grams per stomach"
2007,"Fall Forage Fish Biomass Estimate SE",9333.43427946214,"MAB","relative grams per stomach"
2008,"Fall Forage Fish Biomass Estimate",37482.5717684721,"MAB","relative grams per stomach"
2008,"Fall Forage Fish Biomass Estimate SE",9820.60604160488,"MAB","relative grams per stomach"
2009,"Fall Forage Fish Biomass Estimate",27542.217393511,"MAB","relative grams per stomach"
2009,"Fall Forage Fish Biomass Estimate SE",6692.94501447537,"MAB","relative grams per stomach"
2010,"Fall Forage Fish Biomass Estimate",29413.868385872,"MAB","relative grams per stomach"
2010,"Fall Forage Fish Biomass Estimate SE",7256.78856835228,"MAB","relative grams per stomach"
2011,"Fall Forage Fish Biomass Estimate",37509.0886984248,"MAB","relative grams per stomach"
2011,"Fall Forage Fish Biomass Estimate SE",9903.71283905728,"MAB","relative grams per stomach"
2012,"Fall Forage Fish Biomass Estimate",30500.811350283,"MAB","relative grams per stomach"
2012,"Fall Forage Fish Biomass Estimate SE",7980.26190996804,"MAB","relative grams per stomach"
2013,"Fall Forage Fish Biomass Estimate",26340.9172394152,"MAB","relative grams per stomach"
2013,"Fall Forage Fish Biomass Estimate SE",6711.68513319517,"MAB","relative grams per stomach"
2014,"Fall Forage Fish Biomass Estimate",23528.1147646165,"MAB","relative grams per stomach"
2014,"Fall Forage Fish Biomass Estimate SE",6128.89456492662,"MAB","relative grams per stomach"
2015,"Fall Forage Fish Biomass Estimate",29366.2490474397,"MAB","relative grams per stomach"
2015,"Fall Forage Fish Biomass Estimate SE",7684.54130191111,"MAB","relative grams per stomach"
2016,"Fall Forage Fish Biomass Estimate",30533.5866291777,"MAB","relative grams per stomach"
2016,"Fall Forage Fish Biomass Estimate SE",7939.2663305694,"MAB","relative grams per stomach"
2017,"Fall Forage Fish Biomass Estimate",27407.3089217258,"MAB","relative grams per stomach"
2017,"Fall Forage Fish Biomass Estimate SE",7663.9306291313,"MAB","relative grams per stomach"
2018,"Fall Forage Fish Biomass Estimate",20758.9334799244,"MAB","relative grams per stomach"
2018,"Fall Forage Fish Biomass Estimate SE",5591.02953434731,"MAB","relative grams per stomach"
2019,"Fall Forage Fish Biomass Estimate",25174.8137971284,"MAB","relative grams per stomach"
2019,"Fall Forage Fish Biomass Estimate SE",6601.87204107378,"MAB","relative grams per stomach"
2020,"Fall Forage Fish Biomass Estimate",26127.5879685195,"MAB","relative grams per stomach"
2020,"Fall Forage Fish Biomass Estimate SE",7588.08087236473,"MAB","relative grams per stomach"
2021,"Fall Forage Fish Biomass Estimate",32334.8870886932,"MAB","relative grams per stomach"
2021,"Fall Forage Fish Biomass Estimate SE",8601.78118381581,"MAB","relative grams per stomach"
2022,"Fall Forage Fish Biomass Estimate",20819.82474249,"MAB","relative grams per stomach"
2022,"Fall Forage Fish Biomass Estimate SE",5370.6143141837,"MAB","relative grams per stomach"
2023,"Fall Forage Fish Biomass Estimate",20774.2562189695,"MAB","relative grams per stomach"
2023,"Fall Forage Fish Biomass Estimate SE",5263.61517652431,"MAB","relative grams per stomach"
1982,"Fall Forage Fish Biomass Estimate",12832.0147426527,"GB","relative grams per stomach"
1982,"Fall Forage Fish Biomass Estimate SE",3539.79579571186,"GB","relative grams per stomach"
1983,"Fall Forage Fish Biomass Estimate",7117.1133447362,"GB","relative grams per stomach"
1983,"Fall Forage Fish Biomass Estimate SE",2066.40547749788,"GB","relative grams per stomach"
1984,"Fall Forage Fish Biomass Estimate",11633.1719360845,"GB","relative grams per stomach"
1984,"Fall Forage Fish Biomass Estimate SE",3235.28585043565,"GB","relative grams per stomach"
1985,"Fall Forage Fish Biomass Estimate",13571.8138025613,"GB","relative grams per stomach"
1985,"Fall Forage Fish Biomass Estimate SE",3745.23395687363,"GB","relative grams per stomach"
1986,"Fall Forage Fish Biomass Estimate",16418.0159673396,"GB","relative grams per stomach"
1986,"Fall Forage Fish Biomass Estimate SE",4089.58033702022,"GB","relative grams per stomach"
1987,"Fall Forage Fish Biomass Estimate",20770.6897698211,"GB","relative grams per stomach"
1987,"Fall Forage Fish Biomass Estimate SE",5376.7239934813,"GB","relative grams per stomach"
1988,"Fall Forage Fish Biomass Estimate",12194.1274089962,"GB","relative grams per stomach"
1988,"Fall Forage Fish Biomass Estimate SE",2959.20517377204,"GB","relative grams per stomach"
1989,"Fall Forage Fish Biomass Estimate",9429.10409895192,"GB","relative grams per stomach"
1989,"Fall Forage Fish Biomass Estimate SE",2290.98574356321,"GB","relative grams per stomach"
1990,"Fall Forage Fish Biomass Estimate",11855.5652498764,"GB","relative grams per stomach"
1990,"Fall Forage Fish Biomass Estimate SE",2954.41979475585,"GB","relative grams per stomach"
1991,"Fall Forage Fish Biomass Estimate",13788.9565472135,"GB","relative grams per stomach"
1991,"Fall Forage Fish Biomass Estimate SE",3520.55593233025,"GB","relative grams per stomach"
1992,"Fall Forage Fish Biomass Estimate",13292.8150256612,"GB","relative grams per stomach"
1992,"Fall Forage Fish Biomass Estimate SE",3286.91535070718,"GB","relative grams per stomach"
1993,"Fall Forage Fish Biomass Estimate",16359.6298254678,"GB","relative grams per stomach"
1993,"Fall Forage Fish Biomass Estimate SE",4093.22666710962,"GB","relative grams per stomach"
1994,"Fall Forage Fish Biomass Estimate",11635.8222271361,"GB","relative grams per stomach"
1994,"Fall Forage Fish Biomass Estimate SE",2841.73168555469,"GB","relative grams per stomach"
1995,"Fall Forage Fish Biomass Estimate",6506.3796866609,"GB","relative grams per stomach"
1995,"Fall Forage Fish Biomass Estimate SE",1770.7815454301,"GB","relative grams per stomach"
1996,"Fall Forage Fish Biomass Estimate",15000.9084067582,"GB","relative grams per stomach"
1996,"Fall Forage Fish Biomass Estimate SE",3506.2715196189,"GB","relative grams per stomach"
1997,"Fall Forage Fish Biomass Estimate",10450.7920108529,"GB","relative grams per stomach"
1997,"Fall Forage Fish Biomass Estimate SE",2573.17476809466,"GB","relative grams per stomach"
1998,"Fall Forage Fish Biomass Estimate",13134.0828083399,"GB","relative grams per stomach"
1998,"Fall Forage Fish Biomass Estimate SE",3033.83865107905,"GB","relative grams per stomach"
1999,"Fall Forage Fish Biomass Estimate",15072.8786085248,"GB","relative grams per stomach"
1999,"Fall Forage Fish Biomass Estimate SE",3786.78380779923,"GB","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate",20007.2338851719,"GB","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate SE",5205.24793057297,"GB","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate",13029.9814861834,"GB","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate SE",3552.62015146957,"GB","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate",16725.6573881576,"GB","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate SE",4460.10811757718,"GB","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate",13541.245798231,"GB","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate SE",3634.13354346365,"GB","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate",8837.99896601125,"GB","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate SE",2326.0572833051,"GB","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate",10919.6176859233,"GB","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate SE",2887.34253446916,"GB","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate",10772.2146463273,"GB","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate SE",2737.7436470539,"GB","relative grams per stomach"
2007,"Fall Forage Fish Biomass Estimate",15627.5532385636,"GB","relative grams per stomach"
2007,"Fall Forage Fish Biomass Estimate SE",3980.7883567036,"GB","relative grams per stomach"
2008,"Fall Forage Fish Biomass Estimate",16443.7637952268,"GB","relative grams per stomach"
2008,"Fall Forage Fish Biomass Estimate SE",4044.69938623235,"GB","relative grams per stomach"
2009,"Fall Forage Fish Biomass Estimate",9795.87618967361,"GB","relative grams per stomach"
2009,"Fall Forage Fish Biomass Estimate SE",2341.68234767221,"GB","relative grams per stomach"
2010,"Fall Forage Fish Biomass Estimate",13459.3571297716,"GB","relative grams per stomach"
2010,"Fall Forage Fish Biomass Estimate SE",3239.29671379834,"GB","relative grams per stomach"
2011,"Fall Forage Fish Biomass Estimate",11704.7318017323,"GB","relative grams per stomach"
2011,"Fall Forage Fish Biomass Estimate SE",2898.15518658515,"GB","relative grams per stomach"
2012,"Fall Forage Fish Biomass Estimate",17252.4113597611,"GB","relative grams per stomach"
2012,"Fall Forage Fish Biomass Estimate SE",4369.0416430211,"GB","relative grams per stomach"
2013,"Fall Forage Fish Biomass Estimate",11380.6127465305,"GB","relative grams per stomach"
2013,"Fall Forage Fish Biomass Estimate SE",2783.78855045674,"GB","relative grams per stomach"
2014,"Fall Forage Fish Biomass Estimate",9436.39083214493,"GB","relative grams per stomach"
2014,"Fall Forage Fish Biomass Estimate SE",2351.48804323873,"GB","relative grams per stomach"
2015,"Fall Forage Fish Biomass Estimate",10637.9617445124,"GB","relative grams per stomach"
2015,"Fall Forage Fish Biomass Estimate SE",2775.83506054679,"GB","relative grams per stomach"
2016,"Fall Forage Fish Biomass Estimate",10235.8138023345,"GB","relative grams per stomach"
2016,"Fall Forage Fish Biomass Estimate SE",2579.76767487063,"GB","relative grams per stomach"
2017,"Fall Forage Fish Biomass Estimate",9813.76632605522,"GB","relative grams per stomach"
2017,"Fall Forage Fish Biomass Estimate SE",2606.99791383961,"GB","relative grams per stomach"
2018,"Fall Forage Fish Biomass Estimate",9338.32504195611,"GB","relative grams per stomach"
2018,"Fall Forage Fish Biomass Estimate SE",2414.9407737971,"GB","relative grams per stomach"
2019,"Fall Forage Fish Biomass Estimate",10831.7978022416,"GB","relative grams per stomach"
2019,"Fall Forage Fish Biomass Estimate SE",2669.89412500436,"GB","relative grams per stomach"
2020,"Fall Forage Fish Biomass Estimate",10520.8337617145,"GB","relative grams per stomach"
2020,"Fall Forage Fish Biomass Estimate SE",3709.8317871472,"GB","relative grams per stomach"
2021,"Fall Forage Fish Biomass Estimate",10179.6372179603,"GB","relative grams per stomach"
2021,"Fall Forage Fish Biomass Estimate SE",2636.59913296661,"GB","relative grams per stomach"
2022,"Fall Forage Fish Biomass Estimate",10728.9722001151,"GB","relative grams per stomach"
2022,"Fall Forage Fish Biomass Estimate SE",2687.10475103604,"GB","relative grams per stomach"
2023,"Fall Forage Fish Biomass Estimate",9882.85024769265,"GB","relative grams per stomach"
2023,"Fall Forage Fish Biomass Estimate SE",2428.56134391901,"GB","relative grams per stomach"
1982,"Fall Forage Fish Biomass Estimate",17961.7371970859,"GOM","relative grams per stomach"
1982,"Fall Forage Fish Biomass Estimate SE",4585.83696734076,"GOM","relative grams per stomach"
1983,"Fall Forage Fish Biomass Estimate",14959.8335467222,"GOM","relative grams per stomach"
1983,"Fall Forage Fish Biomass Estimate SE",4000.56360410201,"GOM","relative grams per stomach"
1984,"Fall Forage Fish Biomass Estimate",18758.6661080968,"GOM","relative grams per stomach"
1984,"Fall Forage Fish Biomass Estimate SE",4896.98966268027,"GOM","relative grams per stomach"
1985,"Fall Forage Fish Biomass Estimate",23653.5897879215,"GOM","relative grams per stomach"
1985,"Fall Forage Fish Biomass Estimate SE",5537.08433715426,"GOM","relative grams per stomach"
1986,"Fall Forage Fish Biomass Estimate",24103.2914581406,"GOM","relative grams per stomach"
1986,"Fall Forage Fish Biomass Estimate SE",5379.53607703972,"GOM","relative grams per stomach"
1987,"Fall Forage Fish Biomass Estimate",31574.623304255,"GOM","relative grams per stomach"
1987,"Fall Forage Fish Biomass Estimate SE",7076.66953511173,"GOM","relative grams per stomach"
1988,"Fall Forage Fish Biomass Estimate",16267.6660018775,"GOM","relative grams per stomach"
1988,"Fall Forage Fish Biomass Estimate SE",3600.74845750316,"GOM","relative grams per stomach"
1989,"Fall Forage Fish Biomass Estimate",18587.4269315717,"GOM","relative grams per stomach"
1989,"Fall Forage Fish Biomass Estimate SE",3853.34792149897,"GOM","relative grams per stomach"
1990,"Fall Forage Fish Biomass Estimate",21835.7141343833,"GOM","relative grams per stomach"
1990,"Fall Forage Fish Biomass Estimate SE",4844.4934908661,"GOM","relative grams per stomach"
1991,"Fall Forage Fish Biomass Estimate",21639.9028070797,"GOM","relative grams per stomach"
1991,"Fall Forage Fish Biomass Estimate SE",4902.39701422252,"GOM","relative grams per stomach"
1992,"Fall Forage Fish Biomass Estimate",22184.0778657893,"GOM","relative grams per stomach"
1992,"Fall Forage Fish Biomass Estimate SE",4750.7507262965,"GOM","relative grams per stomach"
1993,"Fall Forage Fish Biomass Estimate",25368.606453404,"GOM","relative grams per stomach"
1993,"Fall Forage Fish Biomass Estimate SE",5283.01294161223,"GOM","relative grams per stomach"
1994,"Fall Forage Fish Biomass Estimate",15770.9625976989,"GOM","relative grams per stomach"
1994,"Fall Forage Fish Biomass Estimate SE",3476.22488355741,"GOM","relative grams per stomach"
1995,"Fall Forage Fish Biomass Estimate",14341.4190688075,"GOM","relative grams per stomach"
1995,"Fall Forage Fish Biomass Estimate SE",3186.65006401722,"GOM","relative grams per stomach"
1996,"Fall Forage Fish Biomass Estimate",16355.6866290108,"GOM","relative grams per stomach"
1996,"Fall Forage Fish Biomass Estimate SE",3681.73996611846,"GOM","relative grams per stomach"
1997,"Fall Forage Fish Biomass Estimate",18551.7173593597,"GOM","relative grams per stomach"
1997,"Fall Forage Fish Biomass Estimate SE",4064.80145121322,"GOM","relative grams per stomach"
1998,"Fall Forage Fish Biomass Estimate",15818.1656247805,"GOM","relative grams per stomach"
1998,"Fall Forage Fish Biomass Estimate SE",3336.27697809139,"GOM","relative grams per stomach"
1999,"Fall Forage Fish Biomass Estimate",28591.5818295895,"GOM","relative grams per stomach"
1999,"Fall Forage Fish Biomass Estimate SE",6174.16999292393,"GOM","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate",27015.1693567773,"GOM","relative grams per stomach"
2000,"Fall Forage Fish Biomass Estimate SE",6417.57022032209,"GOM","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate",21299.0338073343,"GOM","relative grams per stomach"
2001,"Fall Forage Fish Biomass Estimate SE",5013.57090998345,"GOM","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate",23543.1276050141,"GOM","relative grams per stomach"
2002,"Fall Forage Fish Biomass Estimate SE",5587.18594816802,"GOM","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate",17971.5723216067,"GOM","relative grams per stomach"
2003,"Fall Forage Fish Biomass Estimate SE",4294.88800968546,"GOM","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate",17677.893095567,"GOM","relative grams per stomach"
2004,"Fall Forage Fish Biomass Estimate SE",4261.3149451465,"GOM","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate",15551.2055160855,"GOM","relative grams per stomach"
2005,"Fall Forage Fish Biomass Estimate SE",3941.86431356936,"GOM","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate",14010.704897883,"GOM","relative grams per stomach"
2006,"Fall Forage Fish Biomass Estimate SE",3321.35643547369,"GOM","relative grams per stomach"
