"Time","Var","Value","EPU","Units"
1985,"maximum intensity-BottomDetrended",0,"GB",NA
1987,"maximum intensity-BottomDetrended",0,"GB",NA
1988,"maximum intensity-BottomDetrended",0,"GB",NA
1989,"maximum intensity-BottomDetrended",0,"GB",NA
1990,"maximum intensity-BottomDetrended",0,"GB",NA
1993,"maximum intensity-BottomDetrended",0,"GB",NA
1996,"maximum intensity-BottomDetrended",0,"GB",NA
2001,"maximum intensity-BottomDetrended",0,"GB",NA
2002,"maximum intensity-BottomDetrended",0,"GB",NA
2005,"maximum intensity-BottomDetrended",0,"GB",NA
2006,"maximum intensity-BottomDetrended",0,"GB",NA
2007,"maximum intensity-BottomDetrended",0,"GB",NA
2008,"maximum intensity-BottomDetrended",0,"GB",NA
2010,"maximum intensity-BottomDetrended",0,"GB",NA
2011,"maximum intensity-BottomDetrended",0,"GB",NA
2013,"maximum intensity-BottomDetrended",0,"GB",NA
2017,"maximum intensity-BottomDetrended",0,"GB",NA
2018,"maximum intensity-BottomDetrended",0,"GB",NA
2019,"maximum intensity-BottomDetrended",0,"GB",NA
2020,"maximum intensity-BottomDetrended",0,"GB",NA
2022,"maximum intensity-BottomDetrended",0,"GB",NA
2023,"maximum intensity-BottomDetrended",0,"GB",NA
2024,"maximum intensity-BottomDetrended",0,"GB",NA
1982,"duration-BottomDetrended",0,"GB",NA
1983,"duration-BottomDetrended",0,"GB",NA
1984,"duration-BottomDetrended",0,"GB",NA
1985,"duration-BottomDetrended",0,"GB",NA
1987,"duration-BottomDetrended",0,"GB",NA
1988,"duration-BottomDetrended",0,"GB",NA
1989,"duration-BottomDetrended",0,"GB",NA
1990,"duration-BottomDetrended",0,"GB",NA
1993,"duration-BottomDetrended",0,"GB",NA
1996,"duration-BottomDetrended",0,"GB",NA
2001,"duration-BottomDetrended",0,"GB",NA
2002,"duration-BottomDetrended",0,"GB",NA
2005,"duration-BottomDetrended",0,"GB",NA
2006,"duration-BottomDetrended",0,"GB",NA
2007,"duration-BottomDetrended",0,"GB",NA
2008,"duration-BottomDetrended",0,"GB",NA
2010,"duration-BottomDetrended",0,"GB",NA
2011,"duration-BottomDetrended",0,"GB",NA
2013,"duration-BottomDetrended",0,"GB",NA
2017,"duration-BottomDetrended",0,"GB",NA
2018,"duration-BottomDetrended",0,"GB",NA
2019,"duration-BottomDetrended",0,"GB",NA
2020,"duration-BottomDetrended",0,"GB",NA
2022,"duration-BottomDetrended",0,"GB",NA
2023,"duration-BottomDetrended",0,"GB",NA
2024,"duration-BottomDetrended",0,"GB",NA
1987,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
1988,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
1993,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
1995,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
1996,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
2000,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
2001,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
2002,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
2007,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
2019,"cumulative intensity-SurfaceDetrended",0,"GOM",NA
1987,"maximum intensity-SurfaceDetrended",0,"GOM",NA
1988,"maximum intensity-SurfaceDetrended",0,"GOM",NA
1993,"maximum intensity-SurfaceDetrended",0,"GOM",NA
1995,"maximum intensity-SurfaceDetrended",0,"GOM",NA
1996,"maximum intensity-SurfaceDetrended",0,"GOM",NA
2000,"maximum intensity-SurfaceDetrended",0,"GOM",NA
2001,"maximum intensity-SurfaceDetrended",0,"GOM",NA
2002,"maximum intensity-SurfaceDetrended",0,"GOM",NA
2007,"maximum intensity-SurfaceDetrended",0,"GOM",NA
2019,"maximum intensity-SurfaceDetrended",0,"GOM",NA
1987,"duration-SurfaceDetrended",0,"GOM",NA
1988,"duration-SurfaceDetrended",0,"GOM",NA
1993,"duration-SurfaceDetrended",0,"GOM",NA
1995,"duration-SurfaceDetrended",0,"GOM",NA
1996,"duration-SurfaceDetrended",0,"GOM",NA
2000,"duration-SurfaceDetrended",0,"GOM",NA
2001,"duration-SurfaceDetrended",0,"GOM",NA
2002,"duration-SurfaceDetrended",0,"GOM",NA
2007,"duration-SurfaceDetrended",0,"GOM",NA
2019,"duration-SurfaceDetrended",0,"GOM",NA
1982,"cumulative intensity-BottomDetrended",0,"GOM",NA
1983,"cumulative intensity-BottomDetrended",0,"GOM",NA
1987,"cumulative intensity-BottomDetrended",0,"GOM",NA
1988,"cumulative intensity-BottomDetrended",0,"GOM",NA
1989,"cumulative intensity-BottomDetrended",0,"GOM",NA
1990,"cumulative intensity-BottomDetrended",0,"GOM",NA
1991,"cumulative intensity-BottomDetrended",0,"GOM",NA
1993,"cumulative intensity-BottomDetrended",0,"GOM",NA
1995,"cumulative intensity-BottomDetrended",0,"GOM",NA
1996,"cumulative intensity-BottomDetrended",0,"GOM",NA
1999,"cumulative intensity-BottomDetrended",0,"GOM",NA
2000,"cumulative intensity-BottomDetrended",0,"GOM",NA
2001,"cumulative intensity-BottomDetrended",0,"GOM",NA
2002,"cumulative intensity-BottomDetrended",0,"GOM",NA
2005,"cumulative intensity-BottomDetrended",0,"GOM",NA
2006,"cumulative intensity-BottomDetrended",0,"GOM",NA
2007,"cumulative intensity-BottomDetrended",0,"GOM",NA
2008,"cumulative intensity-BottomDetrended",0,"GOM",NA
2009,"cumulative intensity-BottomDetrended",0,"GOM",NA
2010,"cumulative intensity-BottomDetrended",0,"GOM",NA
2011,"cumulative intensity-BottomDetrended",0,"GOM",NA
2012,"cumulative intensity-BottomDetrended",0,"GOM",NA
2014,"cumulative intensity-BottomDetrended",0,"GOM",NA
2015,"cumulative intensity-BottomDetrended",0,"GOM",NA
2017,"cumulative intensity-BottomDetrended",0,"GOM",NA
2018,"cumulative intensity-BottomDetrended",0,"GOM",NA
2019,"cumulative intensity-BottomDetrended",0,"GOM",NA
2024,"cumulative intensity-BottomDetrended",0,"GOM",NA
1982,"maximum intensity-BottomDetrended",0,"GOM",NA
1983,"maximum intensity-BottomDetrended",0,"GOM",NA
1987,"maximum intensity-BottomDetrended",0,"GOM",NA
1988,"maximum intensity-BottomDetrended",0,"GOM",NA
1989,"maximum intensity-BottomDetrended",0,"GOM",NA
1990,"maximum intensity-BottomDetrended",0,"GOM",NA
1991,"maximum intensity-BottomDetrended",0,"GOM",NA
1993,"maximum intensity-BottomDetrended",0,"GOM",NA
1995,"maximum intensity-BottomDetrended",0,"GOM",NA
1996,"maximum intensity-BottomDetrended",0,"GOM",NA
1999,"maximum intensity-BottomDetrended",0,"GOM",NA
2000,"maximum intensity-BottomDetrended",0,"GOM",NA
2001,"maximum intensity-BottomDetrended",0,"GOM",NA
2002,"maximum intensity-BottomDetrended",0,"GOM",NA
2005,"maximum intensity-BottomDetrended",0,"GOM",NA
2006,"maximum intensity-BottomDetrended",0,"GOM",NA
2007,"maximum intensity-BottomDetrended",0,"GOM",NA
2008,"maximum intensity-BottomDetrended",0,"GOM",NA
2009,"maximum intensity-BottomDetrended",0,"GOM",NA
2010,"maximum intensity-BottomDetrended",0,"GOM",NA
2011,"maximum intensity-BottomDetrended",0,"GOM",NA
2012,"maximum intensity-BottomDetrended",0,"GOM",NA
2014,"maximum intensity-BottomDetrended",0,"GOM",NA
2015,"maximum intensity-BottomDetrended",0,"GOM",NA
2017,"maximum intensity-BottomDetrended",0,"GOM",NA
2018,"maximum intensity-BottomDetrended",0,"GOM",NA
2019,"maximum intensity-BottomDetrended",0,"GOM",NA
2024,"maximum intensity-BottomDetrended",0,"GOM",NA
1982,"duration-BottomDetrended",0,"GOM",NA
1983,"duration-BottomDetrended",0,"GOM",NA
1987,"duration-BottomDetrended",0,"GOM",NA
1988,"duration-BottomDetrended",0,"GOM",NA
1989,"duration-BottomDetrended",0,"GOM",NA
1990,"duration-BottomDetrended",0,"GOM",NA
1991,"duration-BottomDetrended",0,"GOM",NA
1993,"duration-BottomDetrended",0,"GOM",NA
1995,"duration-BottomDetrended",0,"GOM",NA
1996,"duration-BottomDetrended",0,"GOM",NA
1999,"duration-BottomDetrended",0,"GOM",NA
2000,"duration-BottomDetrended",0,"GOM",NA
2001,"duration-BottomDetrended",0,"GOM",NA
2002,"duration-BottomDetrended",0,"GOM",NA
2005,"duration-BottomDetrended",0,"GOM",NA
2006,"duration-BottomDetrended",0,"GOM",NA
2007,"duration-BottomDetrended",0,"GOM",NA
2008,"duration-BottomDetrended",0,"GOM",NA
2009,"duration-BottomDetrended",0,"GOM",NA
2010,"duration-BottomDetrended",0,"GOM",NA
2011,"duration-BottomDetrended",0,"GOM",NA
2012,"duration-BottomDetrended",0,"GOM",NA
2014,"duration-BottomDetrended",0,"GOM",NA
2015,"duration-BottomDetrended",0,"GOM",NA
2017,"duration-BottomDetrended",0,"GOM",NA
2018,"duration-BottomDetrended",0,"GOM",NA
2019,"duration-BottomDetrended",0,"GOM",NA
2024,"duration-BottomDetrended",0,"GOM",NA
1987,"cumulative intensity-SurfaceDetrended",0,"MAB",NA
2008,"cumulative intensity-SurfaceDetrended",0,"MAB",NA
2013,"cumulative intensity-SurfaceDetrended",0,"MAB",NA
2024,"cumulative intensity-SurfaceDetrended",0,"MAB",NA
1987,"maximum intensity-SurfaceDetrended",0,"MAB",NA
2008,"maximum intensity-SurfaceDetrended",0,"MAB",NA
2013,"maximum intensity-SurfaceDetrended",0,"MAB",NA
2024,"maximum intensity-SurfaceDetrended",0,"MAB",NA
1987,"duration-SurfaceDetrended",0,"MAB",NA
2008,"duration-SurfaceDetrended",0,"MAB",NA
2013,"duration-SurfaceDetrended",0,"MAB",NA
2024,"duration-SurfaceDetrended",0,"MAB",NA
1982,"cumulative intensity-BottomDetrended",0,"MAB",NA
1983,"cumulative intensity-BottomDetrended",0,"MAB",NA
1984,"cumulative intensity-BottomDetrended",0,"MAB",NA
1987,"cumulative intensity-BottomDetrended",0,"MAB",NA
1988,"cumulative intensity-BottomDetrended",0,"MAB",NA
1989,"cumulative intensity-BottomDetrended",0,"MAB",NA
1993,"cumulative intensity-BottomDetrended",0,"MAB",NA
1994,"cumulative intensity-BottomDetrended",0,"MAB",NA
1995,"cumulative intensity-BottomDetrended",0,"MAB",NA
1996,"cumulative intensity-BottomDetrended",0,"MAB",NA
2000,"cumulative intensity-BottomDetrended",0,"MAB",NA
2001,"cumulative intensity-BottomDetrended",0,"MAB",NA
2002,"cumulative intensity-BottomDetrended",0,"MAB",NA
2005,"cumulative intensity-BottomDetrended",0,"MAB",NA
2006,"cumulative intensity-BottomDetrended",0,"MAB",NA
2007,"cumulative intensity-BottomDetrended",0,"MAB",NA
2008,"cumulative intensity-BottomDetrended",0,"MAB",NA
2009,"cumulative intensity-BottomDetrended",0,"MAB",NA
2010,"cumulative intensity-BottomDetrended",0,"MAB",NA
2011,"cumulative intensity-BottomDetrended",0,"MAB",NA
2013,"cumulative intensity-BottomDetrended",0,"MAB",NA
2016,"cumulative intensity-BottomDetrended",0,"MAB",NA
2017,"cumulative intensity-BottomDetrended",0,"MAB",NA
2018,"cumulative intensity-BottomDetrended",0,"MAB",NA
2020,"cumulative intensity-BottomDetrended",0,"MAB",NA
2021,"cumulative intensity-BottomDetrended",0,"MAB",NA
2022,"cumulative intensity-BottomDetrended",0,"MAB",NA
2023,"cumulative intensity-BottomDetrended",0,"MAB",NA
2024,"cumulative intensity-BottomDetrended",0,"MAB",NA
1982,"maximum intensity-BottomDetrended",0,"MAB",NA
1983,"maximum intensity-BottomDetrended",0,"MAB",NA
1984,"maximum intensity-BottomDetrended",0,"MAB",NA
1987,"maximum intensity-BottomDetrended",0,"MAB",NA
1988,"maximum intensity-BottomDetrended",0,"MAB",NA
1989,"maximum intensity-BottomDetrended",0,"MAB",NA
1993,"maximum intensity-BottomDetrended",0,"MAB",NA
1994,"maximum intensity-BottomDetrended",0,"MAB",NA
1995,"maximum intensity-BottomDetrended",0,"MAB",NA
1996,"maximum intensity-BottomDetrended",0,"MAB",NA
2000,"maximum intensity-BottomDetrended",0,"MAB",NA
2001,"maximum intensity-BottomDetrended",0,"MAB",NA
2002,"maximum intensity-BottomDetrended",0,"MAB",NA
2005,"maximum intensity-BottomDetrended",0,"MAB",NA
2006,"maximum intensity-BottomDetrended",0,"MAB",NA
2007,"maximum intensity-BottomDetrended",0,"MAB",NA
2008,"maximum intensity-BottomDetrended",0,"MAB",NA
2009,"maximum intensity-BottomDetrended",0,"MAB",NA
2010,"maximum intensity-BottomDetrended",0,"MAB",NA
2011,"maximum intensity-BottomDetrended",0,"MAB",NA
2013,"maximum intensity-BottomDetrended",0,"MAB",NA
2016,"maximum intensity-BottomDetrended",0,"MAB",NA
2017,"maximum intensity-BottomDetrended",0,"MAB",NA
2018,"maximum intensity-BottomDetrended",0,"MAB",NA
2020,"maximum intensity-BottomDetrended",0,"MAB",NA
2021,"maximum intensity-BottomDetrended",0,"MAB",NA
2022,"maximum intensity-BottomDetrended",0,"MAB",NA
2023,"maximum intensity-BottomDetrended",0,"MAB",NA
2024,"maximum intensity-BottomDetrended",0,"MAB",NA
1982,"duration-BottomDetrended",0,"MAB",NA
1983,"duration-BottomDetrended",0,"MAB",NA
1984,"duration-BottomDetrended",0,"MAB",NA
1987,"duration-BottomDetrended",0,"MAB",NA
1988,"duration-BottomDetrended",0,"MAB",NA
1989,"duration-BottomDetrended",0,"MAB",NA
1993,"duration-BottomDetrended",0,"MAB",NA
1994,"duration-BottomDetrended",0,"MAB",NA
1995,"duration-BottomDetrended",0,"MAB",NA
1996,"duration-BottomDetrended",0,"MAB",NA
2000,"duration-BottomDetrended",0,"MAB",NA
2001,"duration-BottomDetrended",0,"MAB",NA
2002,"duration-BottomDetrended",0,"MAB",NA
2005,"duration-BottomDetrended",0,"MAB",NA
2006,"duration-BottomDetrended",0,"MAB",NA
2007,"duration-BottomDetrended",0,"MAB",NA
2008,"duration-BottomDetrended",0,"MAB",NA
2009,"duration-BottomDetrended",0,"MAB",NA
2010,"duration-BottomDetrended",0,"MAB",NA
2011,"duration-BottomDetrended",0,"MAB",NA
2013,"duration-BottomDetrended",0,"MAB",NA
2016,"duration-BottomDetrended",0,"MAB",NA
2017,"duration-BottomDetrended",0,"MAB",NA
2018,"duration-BottomDetrended",0,"MAB",NA
2020,"duration-BottomDetrended",0,"MAB",NA
2021,"duration-BottomDetrended",0,"MAB",NA
2022,"duration-BottomDetrended",0,"MAB",NA
2023,"duration-BottomDetrended",0,"MAB",NA
2024,"duration-BottomDetrended",0,"MAB",NA
