2015.2339,Ssfc_anom,0.8708
2015.3901,Ssfc_anom,0.7283
2015.7072,Ssfc_anom,0.6316
2016.3114,Ssfc_anom,0.4823
2016.7263,Ssfc_anom,0.6326
2017.2345,Ssfc_anom,0.6205
1981.2394,Ssfc_anom,0.8269
2002.6294,Ssfc_anom,0.2632
2012.8595,Ssfc_anom,0.0809
2013.1294,Ssfc_anom,0.4848
2014.8723,Ssfc_anom,0.8421
2016.6163,Ssfc_anom,-0.1467
1977.6458,Ssfc_anom,0.4017
2000.1417,Ssfc_ref,32.5250
2000.2389,Ssfc_ref,32.5250
2000.7164,Ssfc_ref,32.5250
2000.8452,Ssfc_ref,32.5250
2001.1086,Ssfc_ref,32.5250
2001.2097,Ssfc_ref,32.5250
2001.3911,Ssfc_ref,32.5250
2001.7137,Ssfc_ref,32.5250
2001.8392,Ssfc_ref,32.5250
2002.1372,Ssfc_ref,32.5250
2002.2077,Ssfc_ref,32.5250
2002.4001,Ssfc_ref,32.5250
2002.7154,Ssfc_ref,32.5250
2003.7223,Ssfc_ref,32.5250
2004.1371,Ssfc_ref,32.5250
2004.2169,Ssfc_ref,32.5250
2004.4088,Ssfc_ref,32.5250
2004.6385,Ssfc_ref,32.5250
2004.7301,Ssfc_ref,32.5250
2004.8499,Ssfc_ref,32.5250
2005.1253,Ssfc_ref,32.5250
2005.2126,Ssfc_ref,32.5250
2005.4037,Ssfc_ref,32.5250
2005.7262,Ssfc_ref,32.5250
2005.8594,Ssfc_ref,32.5250
2006.1323,Ssfc_ref,32.5250
2006.2080,Ssfc_ref,32.5250
2006.4242,Ssfc_ref,32.5250
2006.6334,Ssfc_ref,32.5250
2006.7135,Ssfc_ref,32.5250
2007.1357,Ssfc_ref,32.5250
2007.2181,Ssfc_ref,32.5250
2007.7358,Ssfc_ref,32.5250
1978.4999,Ssfc_ref,32.5250
1979.5030,Ssfc_ref,32.5250
1979.7804,Ssfc_ref,32.5250
1980.1890,Ssfc_ref,32.5250
1980.7627,Ssfc_ref,32.5250
1980.9171,Ssfc_ref,32.5250
1982.2111,Ssfc_ref,32.5250
1983.4222,Ssfc_ref,32.5250
1984.3732,Ssfc_ref,32.5250
1985.3830,Ssfc_ref,32.5250
1992.2070,Ssfc_ref,32.5250
1992.7296,Ssfc_ref,32.5250
1993.1256,Ssfc_ref,32.5250
1993.2307,Ssfc_ref,32.5250
1994.7224,Ssfc_ref,32.5250
1995.1274,Ssfc_ref,32.5250
1995.2312,Ssfc_ref,32.5250
1995.7155,Ssfc_ref,32.5250
1996.1286,Ssfc_ref,32.5250
1996.2430,Ssfc_ref,32.5250
1996.7228,Ssfc_ref,32.5250
1997.1197,Ssfc_ref,32.5250
1997.2037,Ssfc_ref,32.5250
1997.5716,Ssfc_ref,32.5250
1997.7264,Ssfc_ref,32.5250
1998.1280,Ssfc_ref,32.5250
1998.1961,Ssfc_ref,32.5250
1998.4120,Ssfc_ref,32.5250
1998.7509,Ssfc_ref,32.5250
1999.1094,Ssfc_ref,32.5250
1999.2144,Ssfc_ref,32.5250
1999.7563,Ssfc_ref,32.5250
1977.8147,Ssfc_ref,32.5250
1978.3341,Ssfc_ref,32.5250
1978.6329,Ssfc_ref,32.5250
1979.6316,Ssfc_ref,32.5250
2000.4048,Ssfc_ref,32.5250
2002.8372,Ssfc_ref,32.5250
2003.1446,Ssfc_ref,32.5250
2003.2187,Ssfc_ref,32.5250
2007.4001,Ssfc_ref,32.5250
2007.8448,Ssfc_ref,32.5250
2008.6287,Ssfc_ref,32.5250
2008.8365,Ssfc_ref,32.5250
2009.0872,Ssfc_ref,32.5250
2009.4135,Ssfc_ref,32.5250
2009.6367,Ssfc_ref,32.5250
2009.8515,Ssfc_ref,32.5250
2010.4096,Ssfc_ref,32.5250
2010.8666,Ssfc_ref,32.5250
2011.0962,Ssfc_ref,32.5250
2011.4345,Ssfc_ref,32.5250
2011.8526,Ssfc_ref,32.5250
2012.1302,Ssfc_ref,32.5250
1978.1527,Ssfc_ref,32.5250
1979.1704,Ssfc_ref,32.5250
1979.3633,Ssfc_ref,32.5250
1980.4179,Ssfc_ref,32.5250
1983.9024,Ssfc_ref,32.5250
1984.0909,Ssfc_ref,32.5250
1984.8598,Ssfc_ref,32.5250
1985.0878,Ssfc_ref,32.5250
1985.2881,Ssfc_ref,32.5250
1985.6836,Ssfc_ref,32.5250
1985.8733,Ssfc_ref,32.5250
1986.0493,Ssfc_ref,32.5250
1986.3722,Ssfc_ref,32.5250
1986.6786,Ssfc_ref,32.5250
1986.8635,Ssfc_ref,32.5250
1987.0485,Ssfc_ref,32.5250
1987.3657,Ssfc_ref,32.5250
1987.6519,Ssfc_ref,32.5250
1987.8684,Ssfc_ref,32.5250
1991.2102,Ssfc_ref,32.5250
1991.7212,Ssfc_ref,32.5250
1992.4727,Ssfc_ref,32.5250
1993.7189,Ssfc_ref,32.5250
1994.1080,Ssfc_ref,32.5250
1994.1969,Ssfc_ref,32.5250
1994.5915,Ssfc_ref,32.5250
1998.8518,Ssfc_ref,32.5250
1980.3139,Ssfc_ref,32.5250
1980.5614,Ssfc_ref,32.5250
2013.4638,Ssfc_ref,32.5250
2014.2247,Ssfc_ref,32.5250
2015.7871,Ssfc_ref,32.5250
2016.4081,Ssfc_ref,32.5250
2017.3855,Ssfc_ref,32.5250
2017.8493,Ssfc_ref,32.5250
2008.7120,Ssfc_ref,32.5250
2009.2144,Ssfc_ref,32.5250
2009.7387,Ssfc_ref,32.5250
2010.2022,Ssfc_ref,32.5250
2010.7364,Ssfc_ref,32.5250
2011.2112,Ssfc_ref,32.5250
2011.7299,Ssfc_ref,32.5250
2012.2119,Ssfc_ref,32.5250
2012.4266,Ssfc_ref,32.5250
2012.6127,Ssfc_ref,32.5250
2012.7318,Ssfc_ref,32.5250
2013.2344,Ssfc_ref,32.5250
2013.7226,Ssfc_ref,32.5250
2014.7335,Ssfc_ref,32.5250
2015.2339,Ssfc_ref,32.5250
2015.3901,Ssfc_ref,32.5250
2015.7072,Ssfc_ref,32.5250
2016.3114,Ssfc_ref,32.5250
2016.7263,Ssfc_ref,32.5250
2017.2345,Ssfc_ref,32.5250
1981.2394,Ssfc_ref,32.5250
2002.6294,Ssfc_ref,32.5250
2012.8595,Ssfc_ref,32.5250
2013.1294,Ssfc_ref,32.5250
2014.8723,Ssfc_ref,32.5250
2016.6163,Ssfc_ref,32.5250
1977.6458,Ssfc_ref,32.5250
2000.1417,Sbot_anom,0.8416
2000.2388,Sbot_anom,0.4507
2000.7164,Sbot_anom,0.1665
2000.8452,Sbot_anom,-0.1000
2001.1086,Sbot_anom,-0.0702
2001.2097,Sbot_anom,-0.1227
2001.3911,Sbot_anom,-0.3256
2001.7137,Sbot_anom,-0.1724
2001.8392,Sbot_anom,0.5040
2002.1371,Sbot_anom,0.4425
2002.2077,Sbot_anom,0.4594
2002.4001,Sbot_anom,0.3837
2002.7152,Sbot_anom,0.1488
2003.7224,Sbot_anom,0.1322
2004.1371,Sbot_anom,0.2866
2004.2169,Sbot_anom,0.1518
2004.4089,Sbot_anom,0.1131
2004.6385,Sbot_anom,-0.2045
2004.7301,Sbot_anom,-0.3750
2004.8499,Sbot_anom,0.0937
