Time,Var,Value
2010.2839,Tsfc_anom,0.8539
2010.8560,Tsfc_anom,0.2104
2011.3171,Tsfc_anom,0.4515
2011.8285,Tsfc_anom,-0.4287
2012.3004,Tsfc_anom,1.8210
2012.6388,Tsfc_anom,4.1680
2012.8081,Tsfc_anom,1.5379
2013.3067,Tsfc_anom,0.7619
2013.8537,Tsfc_anom,0.4070
2014.3692,Tsfc_anom,-0.1112
2014.8380,Tsfc_anom,1.6458
2015.3158,Tsfc_anom,-0.5406
2015.4105,Tsfc_anom,-0.3074
2015.7954,Tsfc_anom,0.8869
2016.4064,Tsfc_anom,1.0582
2016.8320,Tsfc_anom,1.3476
2017.3293,Tsfc_anom,0.1211
2018.3360,Tsfc_anom,1.6422
2018.4975,Tsfc_anom,0.2386
2019.3337,Tsfc_anom,0.0161
2019.8347,Tsfc_anom,0.7763
2021.3809,Tsfc_anom,1.6153
2021.8388,Tsfc_anom,1.9945
2022.3284,Tsfc_anom,1.4301
2022.4460,Tsfc_anom,2.3945
2022.8474,Tsfc_anom,2.4357
2023.4650,Tsfc_anom,0.0384
2023.6327,Tsfc_anom,1.4468
2023.8365,Tsfc_anom,0.1183
1998.6552,Tsfc_anom,-0.2730
1999.6580,Tsfc_anom,2.1991
1977.8798,Tsfc_anom,-0.5517
2002.6515,Tsfc_anom,1.4799
2012.8523,Tsfc_anom,1.4183
2014.8615,Tsfc_anom,1.2982
2017.8471,Tsfc_anom,1.6691
2021.6155,Tsfc_anom,2.5707
2023.8580,Tsfc_anom,0.0243
1996.4295,Tsfc_anom,-1.8879
1992.6425,Tsfc_ref,8.7117
1999.4368,Tsfc_ref,8.7117
2000.3178,Tsfc_ref,8.7117
2000.6576,Tsfc_ref,8.7117
2000.7733,Tsfc_ref,8.7117
2000.8734,Tsfc_ref,8.7117
2001.2895,Tsfc_ref,8.7117
2001.6493,Tsfc_ref,8.7117
2001.7744,Tsfc_ref,8.7117
2001.8672,Tsfc_ref,8.7117
2002.0747,Tsfc_ref,8.7117
2002.2973,Tsfc_ref,8.7117
2002.4217,Tsfc_ref,8.7117
2002.7994,Tsfc_ref,8.7117
2003.8184,Tsfc_ref,8.7117
2004.2837,Tsfc_ref,8.7117
2004.4321,Tsfc_ref,8.7117
2004.6608,Tsfc_ref,8.7117
2004.7979,Tsfc_ref,8.7117
2004.8803,Tsfc_ref,8.7117
2005.2801,Tsfc_ref,8.7117
2005.4271,Tsfc_ref,8.7117
2005.6416,Tsfc_ref,8.7117
2005.7948,Tsfc_ref,8.7117
2005.8772,Tsfc_ref,8.7117
2006.2706,Tsfc_ref,8.7117
2006.4457,Tsfc_ref,8.7117
2006.6571,Tsfc_ref,8.7117
2006.7770,Tsfc_ref,8.7117
2007.2751,Tsfc_ref,8.7117
2007.7958,Tsfc_ref,8.7117
1979.9339,Tsfc_ref,8.7117
1980.2588,Tsfc_ref,8.7117
1980.8127,Tsfc_ref,8.7117
1981.1506,Tsfc_ref,8.7117
1981.9270,Tsfc_ref,8.7117
1983.4556,Tsfc_ref,8.7117
1984.4078,Tsfc_ref,8.7117
1992.2770,Tsfc_ref,8.7117
1992.8027,Tsfc_ref,8.7117
1993.3063,Tsfc_ref,8.7117
1994.7960,Tsfc_ref,8.7117
1995.2962,Tsfc_ref,8.7117
1995.7772,Tsfc_ref,8.7117
1996.3150,Tsfc_ref,8.7117
1996.7896,Tsfc_ref,8.7117
1997.2892,Tsfc_ref,8.7117
1997.7947,Tsfc_ref,8.7117
1998.0727,Tsfc_ref,8.7117
1998.2696,Tsfc_ref,8.7117
1998.4368,Tsfc_ref,8.7117
1998.8162,Tsfc_ref,8.7117
1999.2930,Tsfc_ref,8.7117
1999.8204,Tsfc_ref,8.7117
1999.8870,Tsfc_ref,8.7117
2003.6497,Tsfc_ref,8.7117
1978.6566,Tsfc_ref,8.7117
2000.4287,Tsfc_ref,8.7117
2001.4222,Tsfc_ref,8.7117
2003.0742,Tsfc_ref,8.7117
2003.2905,Tsfc_ref,8.7117
2005.0855,Tsfc_ref,8.7117
2006.0825,Tsfc_ref,8.7117
2006.8690,Tsfc_ref,8.7117
2007.4199,Tsfc_ref,8.7117
2007.6550,Tsfc_ref,8.7117
2007.8691,Tsfc_ref,8.7117
2008.6496,Tsfc_ref,8.7117
2008.8577,Tsfc_ref,8.7117
2009.4356,Tsfc_ref,8.7117
2010.4318,Tsfc_ref,8.7117
2010.8817,Tsfc_ref,8.7117
2011.1235,Tsfc_ref,8.7117
2011.4502,Tsfc_ref,8.7117
2012.1110,Tsfc_ref,8.7117
1979.3980,Tsfc_ref,8.7117
1981.4055,Tsfc_ref,8.7117
1982.4211,Tsfc_ref,8.7117
1982.9064,Tsfc_ref,8.7117
1983.0659,Tsfc_ref,8.7117
1983.9602,Tsfc_ref,8.7117
1984.0458,Tsfc_ref,8.7117
1985.7145,Tsfc_ref,8.7117
1985.9312,Tsfc_ref,8.7117
1986.1054,Tsfc_ref,8.7117
1986.7215,Tsfc_ref,8.7117
1986.9313,Tsfc_ref,8.7117
1987.4223,Tsfc_ref,8.7117
1987.6900,Tsfc_ref,8.7117
1991.2759,Tsfc_ref,8.7117
1991.7908,Tsfc_ref,8.7117
1993.5643,Tsfc_ref,8.7117
1993.7983,Tsfc_ref,8.7117
1994.2996,Tsfc_ref,8.7117
1998.8798,Tsfc_ref,8.7117
1999.0619,Tsfc_ref,8.7117
2013.6659,Tsfc_ref,8.7117
2014.1774,Tsfc_ref,8.7117
2016.4391,Tsfc_ref,8.7117
2021.3879,Tsfc_ref,8.7117
2008.2969,Tsfc_ref,8.7117
2008.8081,Tsfc_ref,8.7117
2009.3244,Tsfc_ref,8.7117
2009.8540,Tsfc_ref,8.7117
2010.2839,Tsfc_ref,8.7117
2010.8560,Tsfc_ref,8.7117
2011.3171,Tsfc_ref,8.7117
2011.8285,Tsfc_ref,8.7117
2012.3004,Tsfc_ref,8.7117
2012.6388,Tsfc_ref,8.7117
2012.8081,Tsfc_ref,8.7117
2013.3067,Tsfc_ref,8.7117
2013.8537,Tsfc_ref,8.7117
2014.3692,Tsfc_ref,8.7117
2014.8380,Tsfc_ref,8.7117
2015.3158,Tsfc_ref,8.7117
2015.4105,Tsfc_ref,8.7117
2015.7954,Tsfc_ref,8.7117
2016.4064,Tsfc_ref,8.7117
2016.8320,Tsfc_ref,8.7117
2017.3293,Tsfc_ref,8.7117
2018.3360,Tsfc_ref,8.7117
2018.4975,Tsfc_ref,8.7117
2019.3337,Tsfc_ref,8.7117
2019.8347,Tsfc_ref,8.7117
2021.3809,Tsfc_ref,8.7117
2021.8388,Tsfc_ref,8.7117
2022.3284,Tsfc_ref,8.7117
2022.4460,Tsfc_ref,8.7117
2022.8474,Tsfc_ref,8.7117
2023.4650,Tsfc_ref,8.7117
2023.6327,Tsfc_ref,8.7117
2023.8365,Tsfc_ref,8.7117
1998.6552,Tsfc_ref,8.7117
1999.6580,Tsfc_ref,8.7117
1977.8798,Tsfc_ref,8.7117
2002.6515,Tsfc_ref,8.7117
2012.8523,Tsfc_ref,8.7117
2014.8615,Tsfc_ref,8.7117
2017.8471,Tsfc_ref,8.7117
2021.6155,Tsfc_ref,8.7117
2023.8580,Tsfc_ref,8.7117
1996.4295,Tsfc_ref,8.7117
1999.4370,Tbot_anom,-0.4090
2000.3178,Tbot_anom,0.4301
2000.7734,Tbot_anom,0.1135
2000.8734,Tbot_anom,0.3090
2001.2896,Tbot_anom,-0.7470
2001.6494,Tbot_anom,-1.0827
2001.7745,Tbot_anom,-0.3140
2002.0745,Tbot_anom,-0.2266
2002.2971,Tbot_anom,0.3688
2002.4218,Tbot_anom,0.6250
2002.8009,Tbot_anom,1.0065
2003.8187,Tbot_anom,-0.3981
2004.2827,Tbot_anom,-1.1087
2004.4321,Tbot_anom,-1.1761
2004.6608,Tbot_anom,-1.6977
2004.7979,Tbot_anom,-1.4601
2004.8802,Tbot_anom,-1.3504
2005.2804,Tbot_anom,-1.0984
2005.4272,Tbot_anom,-1.5583
2005.6418,Tbot_anom,-0.5540
2005.7951,Tbot_anom,-0.0683
2006.2710,Tbot_anom,0.4066
2006.4459,Tbot_anom,0.8539
2006.6573,Tbot_anom,0.3734
2006.7772,Tbot_anom,0.4079
2007.2758,Tbot_anom,-1.3340
2007.7957,Tbot_anom,-1.5535
1979.9341,Tbot_anom,1.1272
1992.2767,Tbot_anom,0.4121
1992.8036,Tbot_anom,-0.3271
1993.3067,Tbot_anom,-1.2857
1994.7969,Tbot_anom,0.3949
1995.3004,Tbot_anom,-0.5905
1995.7776,Tbot_anom,0.4189
1996.3150,Tbot_anom,0.1545
1996.7896,Tbot_anom,-0.9949
1997.2914,Tbot_anom,-0.2088
1997.7948,Tbot_anom,-0.5331
1998.2697,Tbot_anom,-1.6069
1998.8163,Tbot_anom,-1.8051
1999.2931,Tbot_anom,0.9073
1999.8204,Tbot_anom,1.2965
2003.6500,Tbot_anom,-0.1500
1978.6563,Tbot_anom,-0.1743
2000.4283,Tbot_anom,0.7818
2001.4227,Tbot_anom,-0.7101
2003.2915,Tbot_anom,-1.2457
2005.0854,Tbot_anom,-1.5457
2006.0822,Tbot_anom,-0.4123
2006.8690,Tbot_anom,0.5862
2007.4200,Tbot_anom,-0.7061
2007.8689,Tbot_anom,-1.4045
2008.6498,Tbot_anom,-1.1746
2009.4357,Tbot_anom,-0.2127
2010.8817,Tbot_anom,0.4729
2011.1234,Tbot_anom,0.1184
2011.4503,Tbot_anom,0.5929
2012.1109,Tbot_anom,-0.0834
1979.3982,Tbot_anom,0.3748
1982.4221,Tbot_anom,-0.8147
1982.9062,Tbot_anom,-0.5172
1983.0640,Tbot_anom,-0.6920
1984.0460,Tbot_anom,-1.6420
1985.7150,Tbot_anom,1.1250
1985.9306,Tbot_anom,-0.0273
1986.1063,Tbot_anom,-1.7633
1986.7218,Tbot_anom,0.7570
1987.4240,Tbot_anom,-1.2025
1987.6908,Tbot_anom,-0.7755
1991.2759,Tbot_anom,-1.0040
1991.7930,Tbot_anom,0.5898
1993.5642,Tbot_anom,-0.0741
1993.7986,Tbot_anom,0.0715
1994.3004,Tbot_anom,1.3493
1998.8789,Tbot_anom,-2.0486
2013.6659,Tbot_anom,0.5572
2014.1775,Tbot_anom,0.3536
2016.4387,Tbot_anom,1.3027
2021.3881,Tbot_anom,1.7008
2008.2969,Tbot_anom,-1.4170
2008.8083,Tbot_anom,-0.6363
2009.3244,Tbot_anom,-0.6614
2009.8523,Tbot_anom,-0.3054
2010.2840,Tbot_anom,1.0298
2010.8564,Tbot_anom,0.6143
2011.3171,Tbot_anom,0.8687
2011.8279,Tbot_anom,0.0562
2012.3009,Tbot_anom,1.3407
2012.8083,Tbot_anom,0.5404
2013.3067,Tbot_anom,0.9607
2013.8537,Tbot_anom,0.3361
2014.3690,Tbot_anom,0.7540
2014.8380,Tbot_anom,0.9403
2015.3163,Tbot_anom,0.4216
2015.4106,Tbot_anom,0.5537
2015.7954,Tbot_anom,0.4504
2016.4064,Tbot_anom,1.3737
2016.8329,Tbot_anom,1.0070
2017.3271,Tbot_anom,1.1900
2018.3360,Tbot_anom,1.5072
2019.3334,Tbot_anom,1.5695
2019.8345,Tbot_anom,0.6780
2021.3809,Tbot_anom,1.6639
2021.8382,Tbot_anom,1.6794
2022.3287,Tbot_anom,1.6564
2022.4461,Tbot_anom,1.5285
2022.8475,Tbot_anom,1.0689
2023.4651,Tbot_anom,0.6903
2023.6327,Tbot_anom,-0.0054
2023.8360,Tbot_anom,-0.5438
1998.6554,Tbot_anom,-1.3771
1999.6577,Tbot_anom,1.5222
1977.8798,Tbot_anom,-0.0131
2002.6516,Tbot_anom,0.4342
2012.8524,Tbot_anom,1.7382
2014.8617,Tbot_anom,1.2386
2017.8460,Tbot_anom,1.2075
2021.6155,Tbot_anom,0.9568
2023.8579,Tbot_anom,-0.6941
1996.4294,Tbot_anom,-0.9790
1999.4370,Tbot_ref,8.0393
2000.3178,Tbot_ref,8.0393
2000.7734,Tbot_ref,8.0393
2000.8734,Tbot_ref,8.0393
2001.2896,Tbot_ref,8.0393
2001.6494,Tbot_ref,8.0393
2001.7745,Tbot_ref,8.0393
2002.0745,Tbot_ref,8.0393
2002.2971,Tbot_ref,8.0393
2002.4218,Tbot_ref,8.0393
2002.8009,Tbot_ref,8.0393
2003.8187,Tbot_ref,8.0393
2004.2827,Tbot_ref,8.0393
2004.4321,Tbot_ref,8.0393
2004.6608,Tbot_ref,8.0393
2004.7979,Tbot_ref,8.0393
2004.8802,Tbot_ref,8.0393
2005.2804,Tbot_ref,8.0393
2005.4272,Tbot_ref,8.0393
2005.6418,Tbot_ref,8.0393
2005.7951,Tbot_ref,8.0393
2006.2710,Tbot_ref,8.0393
2006.4459,Tbot_ref,8.0393
2006.6573,Tbot_ref,8.0393
2006.7772,Tbot_ref,8.0393
2007.2758,Tbot_ref,8.0393
2007.7957,Tbot_ref,8.0393
1979.9341,Tbot_ref,8.0393
1992.2767,Tbot_ref,8.0393
1992.8036,Tbot_ref,8.0393
1993.3067,Tbot_ref,8.0393
1994.7969,Tbot_ref,8.0393
1995.3004,Tbot_ref,8.0393
1995.7776,Tbot_ref,8.0393
1996.3150,Tbot_ref,8.0393
1996.7896,Tbot_ref,8.0393
1997.2914,Tbot_ref,8.0393
1997.7948,Tbot_ref,8.0393
1998.2697,Tbot_ref,8.0393
1998.8163,Tbot_ref,8.0393
1999.2931,Tbot_ref,8.0393
1999.8204,Tbot_ref,8.0393
2003.6500,Tbot_ref,8.0393
1978.6563,Tbot_ref,8.0393
2000.4283,Tbot_ref,8.0393
2001.4227,Tbot_ref,8.0393
2003.2915,Tbot_ref,8.0393
2005.0854,Tbot_ref,8.0393
2006.0822,Tbot_ref,8.0393
2006.8690,Tbot_ref,8.0393
2007.4200,Tbot_ref,8.0393
2007.8689,Tbot_ref,8.0393
2008.6498,Tbot_ref,8.0393
2009.4357,Tbot_ref,8.0393
2010.8817,Tbot_ref,8.0393
2011.1234,Tbot_ref,8.0393
2011.4503,Tbot_ref,8.0393
2012.1109,Tbot_ref,8.0393
1979.3982,Tbot_ref,8.0393
1982.4221,Tbot_ref,8.0393
1982.9062,Tbot_ref,8.0393
1983.0640,Tbot_ref,8.0393
1984.0460,Tbot_ref,8.0393
1985.7150,Tbot_ref,8.0393
1985.9306,Tbot_ref,8.0393
1986.1063,Tbot_ref,8.0393
1986.7218,Tbot_ref,8.0393
1987.4240,Tbot_ref,8.0393
1987.6908,Tbot_ref,8.0393
1991.2759,Tbot_ref,8.0393
1991.7930,Tbot_ref,8.0393
1993.5642,Tbot_ref,8.0393
1993.7986,Tbot_ref,8.0393
1994.3004,Tbot_ref,8.0393
1998.8789,Tbot_ref,8.0393
2013.6659,Tbot_ref,8.0393
2014.1775,Tbot_ref,8.0393
2016.4387,Tbot_ref,8.0393
2021.3881,Tbot_ref,8.0393
2008.2969,Tbot_ref,8.0393
2008.8083,Tbot_ref,8.0393
2009.3244,Tbot_ref,8.0393
2009.8523,Tbot_ref,8.0393
2010.2840,Tbot_ref,8.0393
2010.8564,Tbot_ref,8.0393
2011.3171,Tbot_ref,8.0393
2011.8279,Tbot_ref,8.0393
2012.3009,Tbot_ref,8.0393
2012.8083,Tbot_ref,8.0393
2013.3067,Tbot_ref,8.0393
2013.8537,Tbot_ref,8.0393
2014.3690,Tbot_ref,8.0393
2014.8380,Tbot_ref,8.0393
2015.3163,Tbot_ref,8.0393
2015.4106,Tbot_ref,8.0393
2015.7954,Tbot_ref,8.0393
2016.4064,Tbot_ref,8.0393
2016.8329,Tbot_ref,8.0393
2017.3271,Tbot_ref,8.0393
2018.3360,Tbot_ref,8.0393
2019.3334,Tbot_ref,8.0393
2019.8345,Tbot_ref,8.0393
2021.3809,Tbot_ref,8.0393
2021.8382,Tbot_ref,8.0393
2022.3287,Tbot_ref,8.0393
2022.4461,Tbot_ref,8.0393
2022.8475,Tbot_ref,8.0393
2023.4651,Tbot_ref,8.0393
2023.6327,Tbot_ref,8.0393
2023.8360,Tbot_ref,8.0393
1998.6554,Tbot_ref,8.0393
1999.6577,Tbot_ref,8.0393
1977.8798,Tbot_ref,8.0393
2002.6516,Tbot_ref,8.0393
2012.8524,Tbot_ref,8.0393
2014.8617,Tbot_ref,8.0393
2017.8460,Tbot_ref,8.0393
2021.6155,Tbot_ref,8.0393
2023.8579,Tbot_ref,8.0393
1996.4294,Tbot_ref,8.0393
