Time,Var,Value
2017.8471,Tsfc_anom,1.6420
2021.6155,Tsfc_anom,2.6509
1996.4295,Tsfc_anom,-1.9035
1992.6425,Tsfc_ref,8.7682
1999.4368,Tsfc_ref,8.7682
2000.3178,Tsfc_ref,8.7682
2000.6576,Tsfc_ref,8.7682
2000.7733,Tsfc_ref,8.7682
2000.8734,Tsfc_ref,8.7682
2001.2895,Tsfc_ref,8.7682
2001.6493,Tsfc_ref,8.7682
2001.7744,Tsfc_ref,8.7682
2001.8672,Tsfc_ref,8.7682
2002.0747,Tsfc_ref,8.7682
2002.2973,Tsfc_ref,8.7682
2002.4217,Tsfc_ref,8.7682
2002.7994,Tsfc_ref,8.7682
2003.8184,Tsfc_ref,8.7682
2004.2837,Tsfc_ref,8.7682
2004.4321,Tsfc_ref,8.7682
2004.6608,Tsfc_ref,8.7682
2004.7979,Tsfc_ref,8.7682
2004.8803,Tsfc_ref,8.7682
2005.2801,Tsfc_ref,8.7682
2005.4271,Tsfc_ref,8.7682
2005.6416,Tsfc_ref,8.7682
2005.7948,Tsfc_ref,8.7682
2005.8772,Tsfc_ref,8.7682
2006.2706,Tsfc_ref,8.7682
2006.4457,Tsfc_ref,8.7682
2006.6571,Tsfc_ref,8.7682
2006.7770,Tsfc_ref,8.7682
2007.2751,Tsfc_ref,8.7682
2007.7958,Tsfc_ref,8.7682
1979.9339,Tsfc_ref,8.7682
1980.2588,Tsfc_ref,8.7682
1980.8127,Tsfc_ref,8.7682
1981.1506,Tsfc_ref,8.7682
1981.9270,Tsfc_ref,8.7682
1983.4556,Tsfc_ref,8.7682
1984.4078,Tsfc_ref,8.7682
1992.2770,Tsfc_ref,8.7682
1992.8027,Tsfc_ref,8.7682
1993.3063,Tsfc_ref,8.7682
1994.7960,Tsfc_ref,8.7682
1995.2962,Tsfc_ref,8.7682
1995.7772,Tsfc_ref,8.7682
1996.3150,Tsfc_ref,8.7682
1996.7896,Tsfc_ref,8.7682
1997.2892,Tsfc_ref,8.7682
1997.7947,Tsfc_ref,8.7682
1998.0727,Tsfc_ref,8.7682
1998.2696,Tsfc_ref,8.7682
1998.4368,Tsfc_ref,8.7682
1998.8162,Tsfc_ref,8.7682
1999.2930,Tsfc_ref,8.7682
1999.8204,Tsfc_ref,8.7682
1999.8870,Tsfc_ref,8.7682
2003.6497,Tsfc_ref,8.7682
1978.6566,Tsfc_ref,8.7682
2000.4287,Tsfc_ref,8.7682
2001.4222,Tsfc_ref,8.7682
2003.0742,Tsfc_ref,8.7682
2003.2905,Tsfc_ref,8.7682
2005.0855,Tsfc_ref,8.7682
2006.0825,Tsfc_ref,8.7682
2006.8690,Tsfc_ref,8.7682
2007.4199,Tsfc_ref,8.7682
2007.6550,Tsfc_ref,8.7682
2007.8691,Tsfc_ref,8.7682
2008.6496,Tsfc_ref,8.7682
2008.8577,Tsfc_ref,8.7682
2009.4356,Tsfc_ref,8.7682
2010.4318,Tsfc_ref,8.7682
2010.8817,Tsfc_ref,8.7682
2011.1235,Tsfc_ref,8.7682
2011.4502,Tsfc_ref,8.7682
2012.1110,Tsfc_ref,8.7682
1979.3980,Tsfc_ref,8.7682
1981.4055,Tsfc_ref,8.7682
1982.4211,Tsfc_ref,8.7682
1982.9064,Tsfc_ref,8.7682
1983.0659,Tsfc_ref,8.7682
1983.9602,Tsfc_ref,8.7682
1984.0458,Tsfc_ref,8.7682
1985.7145,Tsfc_ref,8.7682
1985.9312,Tsfc_ref,8.7682
1986.1054,Tsfc_ref,8.7682
1986.7215,Tsfc_ref,8.7682
1986.9313,Tsfc_ref,8.7682
1987.4223,Tsfc_ref,8.7682
1987.6900,Tsfc_ref,8.7682
1991.2759,Tsfc_ref,8.7682
1991.7908,Tsfc_ref,8.7682
1993.5643,Tsfc_ref,8.7682
1993.7983,Tsfc_ref,8.7682
1994.2996,Tsfc_ref,8.7682
1998.8798,Tsfc_ref,8.7682
1999.0619,Tsfc_ref,8.7682
2013.6659,Tsfc_ref,8.7682
2014.1774,Tsfc_ref,8.7682
2016.4391,Tsfc_ref,8.7682
2021.3879,Tsfc_ref,8.7682
2008.2969,Tsfc_ref,8.7682
2008.8081,Tsfc_ref,8.7682
2009.3244,Tsfc_ref,8.7682
2009.8540,Tsfc_ref,8.7682
2010.2839,Tsfc_ref,8.7682
2010.8560,Tsfc_ref,8.7682
2011.3171,Tsfc_ref,8.7682
2011.8285,Tsfc_ref,8.7682
2012.3004,Tsfc_ref,8.7682
2012.6388,Tsfc_ref,8.7682
2012.8081,Tsfc_ref,8.7682
2013.3067,Tsfc_ref,8.7682
2013.8537,Tsfc_ref,8.7682
2014.3692,Tsfc_ref,8.7682
2014.8380,Tsfc_ref,8.7682
2015.3158,Tsfc_ref,8.7682
2015.4105,Tsfc_ref,8.7682
2015.7954,Tsfc_ref,8.7682
2016.4064,Tsfc_ref,8.7682
2016.8320,Tsfc_ref,8.7682
2017.3293,Tsfc_ref,8.7682
2018.3360,Tsfc_ref,8.7682
2018.4975,Tsfc_ref,8.7682
2019.3337,Tsfc_ref,8.7682
2019.8347,Tsfc_ref,8.7682
2021.3809,Tsfc_ref,8.7682
2021.8388,Tsfc_ref,8.7682
2022.3284,Tsfc_ref,8.7682
2022.4460,Tsfc_ref,8.7682
2022.8474,Tsfc_ref,8.7682
1998.6552,Tsfc_ref,8.7682
1999.6580,Tsfc_ref,8.7682
1977.8798,Tsfc_ref,8.7682
2002.6515,Tsfc_ref,8.7682
2012.8523,Tsfc_ref,8.7682
2014.8615,Tsfc_ref,8.7682
2017.8471,Tsfc_ref,8.7682
2021.6155,Tsfc_ref,8.7682
1996.4295,Tsfc_ref,8.7682
1999.4370,Tbot_anom,-0.6549
2000.3178,Tbot_anom,0.2280
2000.7734,Tbot_anom,0.0252
2000.8734,Tbot_anom,0.0993
2001.2896,Tbot_anom,-0.8190
2001.6494,Tbot_anom,-0.7588
2001.7745,Tbot_anom,-0.4061
2002.0745,Tbot_anom,0.4254
2002.2971,Tbot_anom,0.2588
2002.4218,Tbot_anom,0.3381
2002.8009,Tbot_anom,0.8357
2003.8187,Tbot_anom,-0.6053
2004.2827,Tbot_anom,-1.1442
2004.4321,Tbot_anom,-1.4364
2004.6608,Tbot_anom,-1.3943
2004.7979,Tbot_anom,-1.6233
2004.8802,Tbot_anom,-1.5478
2005.2804,Tbot_anom,-1.1214
2005.4272,Tbot_anom,-1.8319
2005.6418,Tbot_anom,-0.2201
2005.7951,Tbot_anom,-0.2240
2006.2710,Tbot_anom,0.4362
2006.4459,Tbot_anom,0.6368
2006.6573,Tbot_anom,0.6838
2006.7772,Tbot_anom,0.3067
2007.2758,Tbot_anom,-1.3314
2007.7957,Tbot_anom,-1.7108
1979.9341,Tbot_anom,1.1144
1992.2767,Tbot_anom,0.4096
1992.8036,Tbot_anom,-0.5044
1993.3067,Tbot_anom,-1.4409
1994.7969,Tbot_anom,0.2344
1995.3004,Tbot_anom,-0.7164
1995.7776,Tbot_anom,0.3163
1996.3150,Tbot_anom,-0.0363
1996.7896,Tbot_anom,-1.1351
1997.2914,Tbot_anom,-0.2901
1997.7948,Tbot_anom,-0.6880
1998.2697,Tbot_anom,-1.5698
1998.8163,Tbot_anom,-2.0083
1999.2931,Tbot_anom,0.8173
1999.8204,Tbot_anom,1.0867
2003.6500,Tbot_anom,0.1730
1978.6563,Tbot_anom,0.1380
2000.4283,Tbot_anom,0.5111
2001.4227,Tbot_anom,-0.9948
2003.2915,Tbot_anom,-1.3275
2005.0854,Tbot_anom,-0.8712
2006.0822,Tbot_anom,0.2564
2006.8690,Tbot_anom,0.3701
2007.4200,Tbot_anom,-0.9971
2007.8689,Tbot_anom,-1.6206
2008.6498,Tbot_anom,-0.8513
2009.4357,Tbot_anom,-0.4625
2010.8817,Tbot_anom,0.2785
2011.1234,Tbot_anom,0.8091
2011.4503,Tbot_anom,0.3913
2012.1109,Tbot_anom,0.6130
1979.3982,Tbot_anom,0.0485
1982.4221,Tbot_anom,-1.1008
1982.9062,Tbot_anom,-0.6438
1983.0640,Tbot_anom,-0.0686
1984.0460,Tbot_anom,-1.0820
1985.7150,Tbot_anom,1.2612
1985.9306,Tbot_anom,-0.0562
1986.1063,Tbot_anom,-1.0676
1986.7218,Tbot_anom,0.8669
1987.4240,Tbot_anom,-1.4842
1987.6908,Tbot_anom,-0.5530
1991.2759,Tbot_anom,-1.0020
1991.7930,Tbot_anom,0.4398
1993.5642,Tbot_anom,0.1838
1993.7986,Tbot_anom,-0.0934
1994.3004,Tbot_anom,1.2234
1998.8789,Tbot_anom,-2.2486
2013.6659,Tbot_anom,0.8495
2014.1775,Tbot_anom,0.9013
2016.4387,Tbot_anom,1.0620
2021.3881,Tbot_anom,1.3676
2008.2969,Tbot_anom,-1.5259
2008.8083,Tbot_anom,-0.8240
2009.3244,Tbot_anom,-0.8884
2009.8523,Tbot_anom,-0.5351
2010.2840,Tbot_anom,0.9873
2010.8564,Tbot_anom,0.3864
2011.3171,Tbot_anom,0.6695
2011.8279,Tbot_anom,-0.1636
2012.3009,Tbot_anom,1.2124
2012.8083,Tbot_anom,0.3527
2013.3067,Tbot_anom,0.8055
2013.8537,Tbot_anom,0.1069
2014.3690,Tbot_anom,0.4257
2014.8380,Tbot_anom,0.7123
2015.3163,Tbot_anom,0.2255
2015.4106,Tbot_anom,0.2442
2015.7954,Tbot_anom,0.2938
2016.4064,Tbot_anom,1.0575
2016.8329,Tbot_anom,0.7825
2017.3271,Tbot_anom,0.9535
2018.3360,Tbot_anom,1.2423
2019.3334,Tbot_anom,1.3123
2019.8345,Tbot_anom,0.4522
2021.3809,Tbot_anom,1.3298
2021.8382,Tbot_anom,1.4512
2022.3287,Tbot_anom,1.4144
2022.4461,Tbot_anom,1.3121
2022.8475,Tbot_anom,0.8384
1998.6554,Tbot_anom,-1.0632
1999.6577,Tbot_anom,1.8318
1977.8798,Tbot_anom,-0.2113
2002.6516,Tbot_anom,0.7547
2012.8524,Tbot_anom,1.5085
2014.8617,Tbot_anom,1.0146
2017.8460,Tbot_anom,0.9771
2021.6155,Tbot_anom,1.3014
1996.4294,Tbot_anom,-1.2468
1999.4370,Tbot_ref,8.0734
2000.3178,Tbot_ref,8.0734
2000.7734,Tbot_ref,8.0734
2000.8734,Tbot_ref,8.0734
2001.2896,Tbot_ref,8.0734
2001.6494,Tbot_ref,8.0734
2001.7745,Tbot_ref,8.0734
2002.0745,Tbot_ref,8.0734
2002.2971,Tbot_ref,8.0734
2002.4218,Tbot_ref,8.0734
2002.8009,Tbot_ref,8.0734
2003.8187,Tbot_ref,8.0734
2004.2827,Tbot_ref,8.0734
2004.4321,Tbot_ref,8.0734
2004.6608,Tbot_ref,8.0734
2004.7979,Tbot_ref,8.0734
2004.8802,Tbot_ref,8.0734
2005.2804,Tbot_ref,8.0734
2005.4272,Tbot_ref,8.0734
2005.6418,Tbot_ref,8.0734
2005.7951,Tbot_ref,8.0734
2006.2710,Tbot_ref,8.0734
2006.4459,Tbot_ref,8.0734
2006.6573,Tbot_ref,8.0734
2006.7772,Tbot_ref,8.0734
2007.2758,Tbot_ref,8.0734
2007.7957,Tbot_ref,8.0734
1979.9341,Tbot_ref,8.0734
1992.2767,Tbot_ref,8.0734
1992.8036,Tbot_ref,8.0734
1993.3067,Tbot_ref,8.0734
1994.7969,Tbot_ref,8.0734
1995.3004,Tbot_ref,8.0734
1995.7776,Tbot_ref,8.0734
1996.3150,Tbot_ref,8.0734
1996.7896,Tbot_ref,8.0734
1997.2914,Tbot_ref,8.0734
1997.7948,Tbot_ref,8.0734
1998.2697,Tbot_ref,8.0734
1998.8163,Tbot_ref,8.0734
1999.2931,Tbot_ref,8.0734
1999.8204,Tbot_ref,8.0734
2003.6500,Tbot_ref,8.0734
1978.6563,Tbot_ref,8.0734
2000.4283,Tbot_ref,8.0734
2001.4227,Tbot_ref,8.0734
2003.2915,Tbot_ref,8.0734
2005.0854,Tbot_ref,8.0734
2006.0822,Tbot_ref,8.0734
2006.8690,Tbot_ref,8.0734
2007.4200,Tbot_ref,8.0734
2007.8689,Tbot_ref,8.0734
2008.6498,Tbot_ref,8.0734
2009.4357,Tbot_ref,8.0734
2010.8817,Tbot_ref,8.0734
2011.1234,Tbot_ref,8.0734
2011.4503,Tbot_ref,8.0734
2012.1109,Tbot_ref,8.0734
1979.3982,Tbot_ref,8.0734
1982.4221,Tbot_ref,8.0734
1982.9062,Tbot_ref,8.0734
1983.0640,Tbot_ref,8.0734
1984.0460,Tbot_ref,8.0734
1985.7150,Tbot_ref,8.0734
1985.9306,Tbot_ref,8.0734
1986.1063,Tbot_ref,8.0734
1986.7218,Tbot_ref,8.0734
1987.4240,Tbot_ref,8.0734
1987.6908,Tbot_ref,8.0734
1991.2759,Tbot_ref,8.0734
1991.7930,Tbot_ref,8.0734
1993.5642,Tbot_ref,8.0734
1993.7986,Tbot_ref,8.0734
1994.3004,Tbot_ref,8.0734
1998.8789,Tbot_ref,8.0734
2013.6659,Tbot_ref,8.0734
2014.1775,Tbot_ref,8.0734
2016.4387,Tbot_ref,8.0734
2021.3881,Tbot_ref,8.0734
2008.2969,Tbot_ref,8.0734
2008.8083,Tbot_ref,8.0734
2009.3244,Tbot_ref,8.0734
2009.8523,Tbot_ref,8.0734
2010.2840,Tbot_ref,8.0734
2010.8564,Tbot_ref,8.0734
2011.3171,Tbot_ref,8.0734
2011.8279,Tbot_ref,8.0734
